Coo_tpi,Coo_app,Roo_outward,productCode,reporter,FtaScope,Roo_packaging,Roo_fungible,FtaCode,Roo_exhibitions,Roo_wo,FtaName,Coo_valid,Coo_comp,Roo_indir,RooCode_1,Coo_exmptcoo,RooText_1,Roo_demin,Coo_pen,FtaId,RooCode_0,Coo_err,Roo_rvcformula,Coo_ver,Roo_accum,Coo_refund,Preferential,RooText_0,FtaType,partner,Roo_trans,Coo_coo,Coo_retention,FtaStatusDate,rank,Roo_sets,MFN,Roo_mo,Roo_draw,Coo_sup,Roo_roll,Roo_accessories,Roo_terr,Coo_adv,ProductAffected_0,Coo_approved,ProductAffected_1,FtaStatusDesc
provided,not provided,not included,8703900000,604,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,076,included,authorized body,not provided,28.09.1988,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
provided,not provided,not included,8703900000,699,"Plurilateral, Country-Group",included,materials only,ITC00619,not included,provided,MERCOSUR-India,180 days,not provided,included,,not included,,not included,not provided,605,RVC 60%,not provided,import content,Combined,diagonal,not included,,"1.- For the purpose of Art. 2.I.(b), the products listed in Annex I and Annex II are considered to be originating when the CIF value of all nonoriginating materials from countries other than the Signatory Parties and/or of undetermined origin used in its manufacture does not exceed 40% of the FOB value of the final product and the final process of manufacture is performed within the territory of the exporting Signatory Party subject to fulfillment of the provisions of Article.6.",Partial scope agreement,032,included,authorized body,5 years,01.06.2009,2,included (RVC 85%),,provided,not included,not provided,not included,included,not included,not provided,,not included,,IN FORCE
,,,8703900000,1012,,,,,,,,,,,,,,,,873,,,,,,,,,,699,,,,,1,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,326,,,,,,,,,,438,,,,,3,,,,,,,,,,,,,
,,,8703900000,484,,,,,,,,,,,,,,,,153,,,,,,,,,,392,,,,,3,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,139,,,,,,,,,,392,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,600,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,591,included,authorized body,not provided,03.05.2012,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,702,,,,,,,,,,,,,,,,852,,,,,,,,,,484,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,608,,,,,4,,,,,,,,,,,,,
,,,8703900000,392,,,,,,,,,,,,,,,,852,,,,,,,,,,036,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,3,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,199,,,,,,,,,,458,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,4,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,94,,,,,,,,,,410,,,,,3,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,94,,,,,,,,,,116,,,,,2,,,,,,,,,,,,,
,,,8703900000,116,,,,,,,,,,,,,,,,197,,,,,,,,,,104,,,,,1,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,852,,,,,,,,,,124,,,,,2,,,,,,,,,,,,,
,,,8703900000,076,,,,,,,,,,,,,,,,873,,,,,,,,,,032,,,,,1,,,,,,,,,,,,,
provided,not provided,not included,8703900000,699,"Plurilateral, Country-Group",included,materials only,ITC00205,included,provided,"FTA, ASEAN-India",12 months,not provided,included,,not included,,not included,not provided,199,CTSH and RVC 35%,provided,build up / import content,Indirect,diagonal,within 12 months,,"(a) For the purposes of Rule 2(b), a product shall be deemed to be originating if: (i) the AIFTA content is not less than 35 per cent of the FOB value; and (ii) the non-originating materials have undergone at least a change in tariff sub-heading (CTSH) level of the Harmonized System, provided that the final process of the manufacture is performed within the territory of the exporting Party.",Free trade agreement,608,included,authorized body,2 years,17.05.2011,4,not included,,provided,not included,provided,not included,included,not included,not provided,,not included,,IN FORCE
not provided,provided,included,8703900000,757,"Plurilateral, Country-Country",included,materials only,ITC00664,included,provided,"Regional group, EFTA",4 months,not provided,included,,included (less than EUR 500),,included (10%),provided,647,RVC 60%,provided,import content,Indirect,cross-cumulation,included,,Manufacture in which the value of all the materials used does not exceed 40 % of the ex-works price of the product,Free trade agreement,352,included,authorized body (self-certification if value < EUR 6000),3 years,01.03.1970,2,included (RVC 85%),,provided,prohibition,provided,included,included,included,not provided,,included,,IN FORCE
provided,not provided,not included,8703900000,600,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,7.6%,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,068,included,authorized body,not provided,19.09.1988,2,not included,10%,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,410,,,,,,,,,,,,,,,,259,,,,,,,,,,124,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,199,,,,,,,,,,116,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,458,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,410,,,,,3,,,,,,,,,,,,,
not provided,provided,not included,8703900000,842,"Plurilateral, Country-Country",included,materials & final goods,ITC00671,not included,,"Regional group, NAFTA",4 years (for multiple shipments),not provided,included,,included (less than US$1000),,included (7%),provided,653,CTH and RVC 62.5%,not provided,build down / net cost,Direct,diagonal and full,within 1 year,,"A change to subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 62.5 percent under the net cost method.",Free trade agreement,124,included,self-certification,5 years,01.01.1990,1,not included,,,prohibition,,included,included,included,within 90 days,,not included,,IN NEGOTIATION
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,702,,,,,1,,,,,,,,,,,,,
,,,8703900000,1012,,,,,,,,,,,,,,,,873,,,,,,,,,,410,,,,,2,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
,,,8703900000,050,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
,,,8703900000,076,,,,,,,,,,,,,,,,48,,,,,,,,,,076,,,,,1,,,,,,,,,,,,,
,,,8703900000,152,,,,,,,,,,,,,,,,852,,,,,,,,,,124,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,199,,,,,,,,,,458,,,,,4,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,116,,,,,4,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,873,,,,,,,,,,076,,,,,2,,,,,,,,,,,,,
,,,8703900000,144,,,,,,,,,,,,,,,,68,,,,,,,,,,050,,,,,3,,,,,,,,,,,,,
provided,not provided,not included,8703900000,170,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,076,included,authorized body,not provided,28.09.1988,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,392,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,862,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,484,included,authorized body,not provided,04.05.1986,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
not provided,not provided,not included,8703900000,418,"Plurilateral, Country-Country",included,not included,ITC00069,included,provided,APTA (formerly Bangkok Agreement),1 year,provided,not included,,not included,,not included,not provided,68,RVC 45% (35% for APTA LDCs),provided,import content,Indirect,diagonal,not included,,"(a) Within the meaning of Rule 1(b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from nonParticipating States or of undetermined origin used does not exceed 55 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting Participating State shall be eligible for preferential concessions, subject to the provisions of Rule 3(c), (d) and (e). RULE 10: Special criteria percentage Products originating in least developed Participating States can be allowed a favorable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 65 percent, and for Rule 4, the percentage would not be less than 50 percent.",Partial scope agreement,496,included,authorized body,2 years,01.01.2021,4,not included,,provided,not included,provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,918,,,,,,,,,,,,,,,,1077,,,,,,,,,,020,,,,,1,,,,,,,,,,,,,
provided,provided,not included,8703900000,124,"Plurilateral, Country-Country",included,materials & final goods,ITC00882,not included,provided,CPTPP,1 year (for multiple shipments),not provided,included,,included (less than US$1000),,included (10%),provided,852,RVC 45/55%,provided,build up / build down / focused value / import content / net cost,Direct,diagonal and full,within 1 year,,"No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",Free trade agreement,036,included,self-certification/authorized body,5 years,30.12.2018,3,included (RVC 90%),,not provided,not included,provided,included,included,included,within 150 days,,included,,IN FORCE
,,,8703900000,418,,,,,,,,,,,,,,,,68,,,,,,,,,,410,,,,,3,,,,,,,,,,,,,
provided,provided,not included,8703900000,604,"Plurilateral, Country-Country",included,materials & final goods,ITC00882,not included,provided,CPTPP,1 year (for multiple shipments),not provided,included,,included (less than US$1000),,included (10%),provided,852,RVC 45/55%,provided,build up / build down / focused value / import content / net cost,Direct,diagonal and full,within 1 year,,"No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",Free trade agreement,554,included,self-certification/authorized body,5 years,19.09.2021,3,included (RVC 90%),,not provided,not included,provided,included,included,included,within 150 days,,included,,IN FORCE
,,,8703900000,579,,,,,,,,,,,,,,,,326,,,,,,,,,,352,,,,,4,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,199,,,,,,,,,,096,,,,,3,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,458,,,,,2,,,,,,,,,,,,,
,,,8703900000,792,,,,,,,,,,,,,,,,464,,,,,,,,,,410,,,,,1,,,,,,,,,,,,,
,,,8703900000,116,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,1,,,,,,,,,,,,,
,,,8703900000,116,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,5,,,,,,,,,,,,,
provided,provided,not included,8703900000,360,"Plurilateral, Country-Group",included,materials only,ITC00203,included,provided,"FTA, ASEAN-China",1 year (for single shipment),not provided,included,,included (less than US$200),,included (10%),not provided,197,RVC 40%,provided,build down,Indirect,diagonal,within 12 months,,"A good shall be treated as an originating good if the good has a regional value content of not less than 40 per cent of FOB calculated using the formula as described in Article 5 of this ANNEX, and the final process of production is performed within a Party",Free trade agreement,156,included,authorized body,3 years,01.07.2005,2,not included,,provided,allowed,provided,included,included,not included,provided,,included,,IN FORCE
,,,8703900000,418,,,,,,,,,,,,,,,,197,,,,,,,,,,360,,,,,2,,,,,,,,,,,,,
,,,8703900000,438,,,,,,,,,,,,,,,,326,,,,,,,,,,124,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,199,,,,,,,,,,608,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,852,,,,,,,,,,392,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,608,,,,,4,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,4,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,1,,,,,,,,,,,,,
,,,8703900000,116,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,3,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,873,,,,,,,,,,076,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,3,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,199,,,,,,,,,,116,,,,,3,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,199,,,,,,,,,,096,,,,,4,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,818,"Plurilateral, Country-Country",included,not included,ITC00903,not included,provided,GSTP,not provided,not provided,not included,,not included,,not included,not provided,873,RVC 50% (40% for GSTP LDCs),not provided,not included,not provided,diagonal,not included,,"(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",Partial scope agreement,076,included,authorized body,not provided,25.03.1991,3,not included,,not provided,not included,not provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,554,,,,,,,,,,,,,,,,852,,,,,,,,,,458,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,199,,,,,,,,,,458,,,,,1,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,94,,,,,,,,,,116,,,,,1,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,197,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,852,,,,,,,,,,554,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,4,,,,,,,,,,,,,
,,,8703900000,438,,,,,,,,,,,,,,,,326,,,,,,,,,,352,,,,,4,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,197,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,199,,,,,,,,,,096,,,,,4,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,5,,,,,,,,,,,,,
,,,8703900000,826,,,,,,,,,,,,,,,,1077,,,,,,,,,,674,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,197,,,,,,,,,,608,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,410,,,,,2,,,,,,,,,,,,,
provided,provided,not included,8703900000,704,"Plurilateral, Country-Country",included,materials & final goods,ITC00882,not included,provided,CPTPP,1 year (for multiple shipments),not provided,included,,included (less than US$1000),,included (10%),provided,852,RVC 45/55%,provided,build up / build down / focused value / import content / net cost,Direct,diagonal and full,within 1 year,,"No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",Free trade agreement,124,included,self-certification/authorized body,5 years,14.01.2019,3,included (RVC 90%),,not provided,not included,provided,included,included,included,within 150 days,,included,,IN FORCE
